Printed,29 December 2018
Total SKU,31
Total Quantity SKU,3263
Total Price SKU,549159000
SKU,Name,Quantity,Mean of Buying Price,Total
SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",154,70448,10848992
SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",138,71855,9915990
SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",137,73324,10045388
SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",8,67366,538928
SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",97,65561,6359417
SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",2,71625,143250
SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",13,72962,948506
SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",74,62321,4611754
SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",54,67979,3670866
SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",8,74011,592088
SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",182,69047,12566554
SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",121,67667,8187707
SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",110,71836,7901960
SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",65,67300,4374500
SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",151,71880,10853880
SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",101,72544,7326944
SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",140,65365,9151100
SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",74,63651,4710174
SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",216,67500,14580000
SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",105,73601,7728105
SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",116,62361,7233876
SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",186,69809,12984474
SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",143,75210,10755030
SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",209,64729,13528361
SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",210,68455,14375550
SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",127,66956,8503412
SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",73,70884,5174532
SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",44,67662,2977128
SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",76,68917,5237692
SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",77,78270,6026790
SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",52,70072,3643744
