ID,Order ID,Date time,SKU,Name,Quantity,Sell Price,Total,Buy Price,Profit
687,ID-20171130-531154,2017-12-01 01:18:53,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,115000,115000,67500,47500
686,ID-20171201-427584,2017-12-01 02:00:08,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,125000,125000,78270,46730
685,ID-20171201-081971,2017-12-01 02:17:38,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,125000,125000,70884,54116
684,ID-20171201-009890,2017-12-01 03:04:36,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,120000,120000,67662,52338
683,ID-20171201-007229,2017-12-01 03:18:46,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,125000,125000,66956,58044
683,ID-20171201-007229,2017-12-01 03:18:46,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,120000,120000,71836,48164
682,ID-20171201-033674,2017-12-01 04:41:25,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,125000,125000,65365,59635
681,ID-20171201-188875,2017-12-01 05:20:12,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,125000,125000,70072,54928
681,ID-20171201-188875,2017-12-01 05:20:12,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
680,ID-20171201-997792,2017-12-01 06:38:56,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,115000,115000,72962,42038
679,ID-20171201-040391,2017-12-01 06:56:42,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,120000,120000,65365,54635
678,ID-20171201-370172,2017-12-01 07:22:20,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,120000,120000,65365,54635
678,ID-20171201-370172,2017-12-01 07:22:20,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
677,ID-20171201-007303,2017-12-01 08:14:10,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,125000,125000,67662,57338
676,ID-20171201-295773,2017-12-01 08:25:44,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,130000,130000,70072,59928
675,ID-20171201-446820,2017-12-01 08:44:17,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,115000,115000,69047,45953
674,ID-20171201-349714,2017-12-01 08:53:46,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
674,ID-20171201-349714,2017-12-01 08:53:46,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,120000,120000,70884,49116
673,ID-20171201-514768,2017-12-01 09:30:29,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,130000,130000,67667,62333
672,ID-20171201-763429,2017-12-01 09:30:54,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,120000,120000,70072,49928
671,ID-20171201-078122,2017-12-01 10:23:33,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,110000,110000,67979,42021
670,ID-20171201-036290,2017-12-01 10:47:14,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,115000,115000,72962,42038
669,ID-20171201-299955,2017-12-01 11:01:44,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,125000,125000,68917,56083
668,ID-20171201-293233,2017-12-01 11:45:36,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
667,ID-20171201-666983,2017-12-01 12:16:02,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,130000,130000,70072,59928
667,ID-20171201-666983,2017-12-01 12:16:02,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
666,ID-20171201-558702,2017-12-01 13:24:14,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,130000,130000,66956,63044
666,ID-20171201-558702,2017-12-01 13:24:14,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,130000,130000,70072,59928
665,ID-20171201-001694,2017-12-01 17:55:15,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,115000,115000,75210,39790
665,ID-20171201-001694,2017-12-01 17:55:15,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,130000,130000,65365,64635
664,ID-20171201-261812,2017-12-01 22:20:08,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
663,ID-20171201-991895,2017-12-01 22:56:35,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,110000,110000,67662,42338
662,ID-20171201-829539,2017-12-01 23:30:15,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,130000,130000,70884,59116
661,ID-20171202-893046,2017-12-02 00:23:11,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,115000,115000,69047,45953
660,ID-20171202-750464,2017-12-02 00:34:54,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
660,ID-20171202-750464,2017-12-02 00:34:54,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,125000,125000,72544,52456
659,ID-20171202-814840,2017-12-02 01:49:22,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,115000,115000,67366,47634
658,ID-20171202-104196,2017-12-02 01:53:16,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
658,ID-20171202-104196,2017-12-02 01:53:16,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,110000,110000,70072,39928
657,ID-20171202-772221,2017-12-02 03:08:25,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
656,ID-20171202-840569,2017-12-02 04:24:25,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,125000,125000,67662,57338
656,ID-20171202-840569,2017-12-02 04:24:25,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,125000,125000,68917,56083
655,ID-20171202-330556,2017-12-02 05:19:13,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,125000,125000,65365,59635
655,ID-20171202-330556,2017-12-02 05:19:13,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,115000,115000,67662,47338
654,ID-20171202-231538,2017-12-02 05:24:59,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,120000,120000,67662,52338
654,ID-20171202-231538,2017-12-02 05:24:59,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,120000,120000,71880,48120
653,ID-20171202-079678,2017-12-02 07:02:14,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,115000,115000,70072,44928
653,ID-20171202-079678,2017-12-02 07:02:14,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
652,ID-20171202-742962,2017-12-02 08:44:05,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,115000,115000,68917,46083
651,ID-20171202-114854,2017-12-02 09:40:36,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,125000,125000,70884,54116
650,ID-20171202-824279,2017-12-02 10:45:48,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,125000,125000,78270,46730
649,ID-20171202-524754,2017-12-02 10:55:19,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,110000,110000,72962,37038
649,ID-20171202-524754,2017-12-02 10:55:19,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,125000,125000,72962,52038
648,ID-20171202-647419,2017-12-02 11:31:00,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,125000,125000,71836,53164
647,ID-20171202-375886,2017-12-02 11:53:23,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,110000,110000,72962,37038
646,ID-20171202-843011,2017-12-02 12:15:43,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
646,ID-20171202-843011,2017-12-02 12:15:43,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
645,ID-20171202-028916,2017-12-02 12:21:04,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,130000,130000,70072,59928
644,ID-20171202-510065,2017-12-02 12:21:46,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,110000,110000,70884,39116
643,ID-20171202-733760,2017-12-02 14:03:13,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
642,ID-20171202-686021,2017-12-02 17:19:19,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,125000,125000,69047,55953
642,ID-20171202-686021,2017-12-02 17:19:19,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,115000,115000,67366,47634
641,ID-20171202-683924,2017-12-02 17:44:52,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
640,ID-20171202-887491,2017-12-02 19:29:19,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,130000,130000,67667,62333
639,ID-20171202-250318,2017-12-03 00:27:22,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,125000,125000,63651,61349
638,ID-20171203-697782,2017-12-03 00:46:22,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,115000,115000,67300,47700
637,ID-20171203-676497,2017-12-03 01:25:44,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,120000,120000,78270,41730
636,ID-20171203-222155,2017-12-03 01:40:44,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,115000,115000,69047,45953
635,ID-20171203-756596,2017-12-03 02:53:52,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
635,ID-20171203-756596,2017-12-03 02:53:52,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,125000,125000,66956,58044
634,ID-20171203-241034,2017-12-03 02:55:30,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,115000,115000,67662,47338
633,ID-20171203-178581,2017-12-03 02:56:10,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,130000,130000,70072,59928
632,ID-20171203-755382,2017-12-03 02:56:52,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,120000,120000,70884,49116
632,ID-20171203-755382,2017-12-03 02:56:52,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
631,ID-20171203-587749,2017-12-03 04:21:51,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,125000,125000,68917,56083
630,ID-20171203-233445,2017-12-03 04:50:50,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,125000,125000,72544,52456
629,ID-20171203-806765,2017-12-03 05:03:13,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,130000,130000,70072,59928
629,ID-20171203-806765,2017-12-03 05:03:13,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
628,ID-20171203-043184,2017-12-03 06:14:38,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,125000,125000,72962,52038
627,ID-20171203-613931,2017-12-03 06:19:55,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
626,ID-20171203-710637,2017-12-03 06:29:29,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,125000,125000,67366,57634
625,ID-20171203-332603,2017-12-03 06:59:20,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,130000,130000,70884,59116
624,ID-20171203-579132,2017-12-03 07:15:55,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,125000,125000,68455,56545
623,ID-20171203-201667,2017-12-03 09:06:18,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,120000,120000,68917,51083
622,ID-20171203-552323,2017-12-03 09:33:39,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,115000,115000,63651,51349
622,ID-20171203-552323,2017-12-03 09:33:39,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,130000,130000,67667,62333
621,ID-20171203-094769,2017-12-03 10:02:12,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,125000,125000,67662,57338
621,ID-20171203-094769,2017-12-03 10:02:12,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,120000,120000,67500,52500
620,ID-20171203-359283,2017-12-03 10:45:25,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,130000,130000,70884,59116
619,ID-20171203-167520,2017-12-03 11:03:50,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
618,ID-20171203-772169,2017-12-03 11:07:38,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",4,120000,480000,67300,210800
618,ID-20171203-772169,2017-12-03 11:07:38,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,110000,110000,71880,38120
618,ID-20171203-772169,2017-12-03 11:07:38,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
617,ID-20171203-549384,2017-12-03 13:42:32,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,115000,115000,64729,50271
616,ID-20171203-874066,2017-12-03 15:01:33,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,120000,120000,62361,57639
616,ID-20171203-874066,2017-12-03 15:01:33,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,120000,120000,67662,52338
615,ID-20171203-964016,2017-12-03 16:14:11,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,115000,115000,62321,52679
614,ID-20171203-459438,2017-12-03 17:34:13,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,130000,130000,67662,62338
614,ID-20171203-459438,2017-12-03 17:34:13,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
613,ID-20171204-267069,2017-12-04 00:37:41,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,120000,120000,67667,52333
612,ID-20171204-369151,2017-12-04 00:44:13,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,120000,120000,68917,51083
611,ID-20171204-778945,2017-12-04 00:55:08,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,125000,125000,68917,56083
611,ID-20171204-778945,2017-12-04 00:55:08,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
610,ID-20171204-848305,2017-12-04 01:40:47,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,120000,120000,68917,51083
610,ID-20171204-848305,2017-12-04 01:40:47,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,110000,110000,70884,39116
609,ID-20171204-483210,2017-12-04 01:54:02,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,120000,120000,67979,52021
608,ID-20171204-092042,2017-12-04 02:11:14,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,125000,125000,72544,52456
608,ID-20171204-092042,2017-12-04 02:11:14,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,125000,125000,67366,57634
607,ID-20171204-853415,2017-12-04 02:56:13,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,120000,120000,72544,47456
606,ID-20171204-766028,2017-12-04 03:05:56,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,125000,125000,74011,50989
605,ID-20171204-567287,2017-12-04 03:38:51,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,125000,125000,67662,57338
605,ID-20171204-567287,2017-12-04 03:38:51,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,115000,115000,67662,47338
604,ID-20171204-286393,2017-12-04 04:24:22,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,125000,125000,68917,56083
603,ID-20171204-447492,2017-12-04 04:26:23,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,125000,125000,75210,49790
602,ID-20171204-688477,2017-12-04 04:40:44,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,130000,130000,71836,58164
601,ID-20171204-357067,2017-12-04 05:09:10,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,115000,115000,68917,46083
601,ID-20171204-357067,2017-12-04 05:09:10,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,115000,115000,68455,46545
600,ID-20171204-658513,2017-12-04 05:21:44,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,125000,125000,70072,54928
599,ID-20171204-023078,2017-12-04 05:22:34,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,110000,110000,69047,40953
598,ID-20171204-599094,2017-12-04 05:31:46,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,115000,115000,70884,44116
597,ID-20171204-217545,2017-12-04 06:10:51,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
596,ID-20171204-203204,2017-12-04 06:21:19,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,130000,130000,65365,64635
596,ID-20171204-203204,2017-12-04 06:21:19,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,110000,110000,68917,41083
595,ID-20171204-236078,2017-12-04 07:27:44,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,125000,125000,67662,57338
594,ID-20171204-366388,2017-12-04 08:13:05,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,125000,125000,72962,52038
594,ID-20171204-366388,2017-12-04 08:13:05,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,110000,110000,67662,42338
593,ID-20171204-430502,2017-12-04 10:02:03,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,130000,130000,67662,62338
593,ID-20171204-430502,2017-12-04 10:02:03,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,130000,130000,65365,64635
592,ID-20171204-377474,2017-12-04 11:46:24,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,130000,130000,70884,59116
591,ID-20171204-582548,2017-12-04 12:51:16,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,110000,110000,70884,39116
590,ID-20171204-191453,2017-12-04 13:34:11,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,125000,125000,65365,59635
589,ID-20171204-661654,2017-12-04 13:57:35,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,110000,110000,67500,42500
589,ID-20171204-661654,2017-12-04 13:57:35,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,110000,110000,68917,41083
588,ID-20171204-357710,2017-12-04 15:31:13,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,125000,125000,70884,54116
587,ID-20171204-557630,2017-12-04 15:31:44,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,125000,125000,67662,57338
587,ID-20171204-557630,2017-12-04 15:31:44,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,120000,120000,67500,52500
586,ID-20171204-597470,2017-12-04 22:45:09,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
585,ID-20171204-238474,2017-12-04 23:30:38,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",2,115000,230000,68917,92166
585,ID-20171204-238474,2017-12-04 23:30:38,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,115000,115000,67500,47500
