ID,Order ID,Date time,SKU,Name,Quantity,Sell Price,Total,Buy Price,Profit
584,ID-20171205-094700,2017-12-05 00:35:32,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,110000,110000,68917,41083
584,ID-20171205-094700,2017-12-05 00:35:32,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
583,ID-20171205-044965,2017-12-05 00:45:31,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,120000,120000,63651,56349
583,ID-20171205-044965,2017-12-05 00:45:31,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,110000,110000,70884,39116
582,ID-20171205-587922,2017-12-05 01:34:28,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
581,ID-20171205-214315,2017-12-05 01:43:56,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,110000,110000,64729,45271
581,ID-20171205-214315,2017-12-05 01:43:56,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,120000,120000,62361,57639
580,ID-20171205-667277,2017-12-05 02:00:57,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,130000,130000,69809,60191
579,ID-20171205-572989,2017-12-05 02:03:48,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
578,ID-20171205-795323,2017-12-05 03:52:53,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",3,130000,390000,67500,187500
578,ID-20171205-795323,2017-12-05 03:52:53,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,120000,120000,67500,52500
577,ID-20171205-876768,2017-12-05 04:33:49,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,130000,130000,72962,57038
576,ID-20171205-488011,2017-12-05 04:50:41,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,130000,130000,67366,62634
575,ID-20171205-004590,2017-12-05 04:54:54,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,130000,130000,68917,61083
575,ID-20171205-004590,2017-12-05 04:54:54,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,115000,115000,67500,47500
574,ID-20171205-458232,2017-12-05 05:56:08,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
573,ID-20171205-126530,2017-12-05 06:45:00,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
572,ID-20171205-387144,2017-12-05 07:01:45,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
571,ID-20171205-959024,2017-12-05 07:05:42,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,125000,125000,67366,57634
570,ID-20171205-140438,2017-12-05 08:10:19,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,125000,125000,72962,52038
569,ID-20171205-569746,2017-12-05 10:41:32,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,110000,110000,66956,43044
568,ID-20171205-814748,2017-12-05 11:55:42,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,120000,120000,69809,50191
568,ID-20171205-814748,2017-12-05 11:55:42,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,125000,125000,73324,51676
567,ID-20171205-723710,2017-12-05 13:14:59,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,110000,110000,73601,36399
566,ID-20171205-897421,2017-12-05 13:44:12,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,110000,110000,73601,36399
565,ID-20171205-990226,2017-12-05 14:07:24,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,115000,115000,63651,51349
564,ID-20171205-799418,2017-12-05 14:38:45,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
563,ID-20171205-024952,2017-12-05 15:15:40,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,110000,110000,70448,39552
562,ID-20171205-375955,2017-12-05 17:52:54,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,115000,115000,72544,42456
562,ID-20171205-375955,2017-12-05 17:52:54,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
561,ID-20171205-820027,2017-12-05 19:11:05,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,125000,125000,74011,50989
561,ID-20171205-820027,2017-12-05 19:11:05,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
560,ID-20171205-584972,2017-12-06 02:51:57,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,120000,120000,62361,57639
559,ID-20171206-130674,2017-12-06 03:07:33,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,110000,110000,67662,42338
558,ID-20171206-883808,2017-12-06 03:14:21,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,110000,110000,72544,37456
557,ID-20171206-934657,2017-12-06 03:34:13,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,125000,125000,67366,57634
557,ID-20171206-934657,2017-12-06 03:34:13,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,120000,120000,68455,51545
556,ID-20171206-877780,2017-12-06 06:05:48,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",2,110000,220000,62361,95278
556,ID-20171206-877780,2017-12-06 06:05:48,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,115000,115000,72544,42456
555,ID-20171206-904900,2017-12-06 06:25:42,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
554,ID-20171206-990859,2017-12-06 06:41:14,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
553,ID-20171206-845897,2017-12-06 10:33:10,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,115000,115000,66956,48044
552,ID-20171206-100887,2017-12-06 10:52:42,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
551,ID-20171206-752043,2017-12-06 13:19:53,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,120000,120000,72544,47456
550,ID-20171206-890720,2017-12-06 13:45:35,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
549,ID-20171206-877565,2017-12-06 14:58:35,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
549,ID-20171206-877565,2017-12-06 14:58:35,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,115000,115000,63651,51349
548,ID-20171206-414465,2017-12-06 23:11:24,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,130000,130000,71880,58120
547,ID-20171206-040870,2017-12-06 23:12:03,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,130000,130000,67500,62500
546,ID-20171207-374282,2017-12-07 03:34:41,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
545,ID-20171207-154800,2017-12-07 04:12:32,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
545,ID-20171207-154800,2017-12-07 04:12:32,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,120000,120000,74011,45989
544,ID-20171207-083579,2017-12-07 04:36:14,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
543,ID-20171207-252527,2017-12-07 04:53:15,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,115000,115000,67667,47333
543,ID-20171207-252527,2017-12-07 04:53:15,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,125000,125000,72962,52038
542,ID-20171207-363344,2017-12-07 05:36:02,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,120000,120000,66956,53044
541,ID-20171207-121592,2017-12-07 08:16:00,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,115000,115000,67366,47634
541,ID-20171207-121592,2017-12-07 08:16:00,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,110000,110000,73601,36399
540,ID-20171207-213561,2017-12-07 10:13:13,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,110000,110000,68455,41545
540,ID-20171207-213561,2017-12-07 10:13:13,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,110000,110000,74011,35989
539,ID-20171207-489881,2017-12-07 14:00:17,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,115000,115000,67667,47333
538,ID-20171207-363609,2017-12-07 14:01:06,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,125000,125000,67366,57634
537,ID-20171207-371707,2017-12-07 14:14:34,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,130000,130000,74011,55989
536,ID-20171207-658742,2017-12-07 14:16:06,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,130000,130000,71836,58164
536,ID-20171207-658742,2017-12-07 14:16:06,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,130000,130000,71880,58120
535,ID-20171207-845440,2017-12-07 15:25:35,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,120000,120000,72544,47456
535,ID-20171207-845440,2017-12-07 15:25:35,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,125000,125000,67300,57700
534,ID-20171207-049209,2017-12-07 17:14:21,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,115000,115000,65365,49635
533,ID-20171207-966648,2017-12-07 19:10:01,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,130000,130000,67366,62634
532,ID-20171207-736072,2017-12-07 21:17:25,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,125000,125000,70448,54552
531,ID-20171207-021250,2017-12-08 02:13:34,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,125000,125000,68455,56545
530,ID-20171208-568576,2017-12-08 02:42:30,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
530,ID-20171208-568576,2017-12-08 02:42:30,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,125000,125000,70884,54116
529,ID-20171208-626382,2017-12-08 04:38:35,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
528,ID-20171208-684258,2017-12-08 06:12:08,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,130000,130000,67366,62634
528,ID-20171208-684258,2017-12-08 06:12:08,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,115000,115000,67366,47634
527,ID-20171208-746419,2017-12-08 06:56:59,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,110000,110000,67500,42500
526,ID-20171208-672620,2017-12-08 08:13:37,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,130000,130000,74011,55989
525,ID-20171208-686195,2017-12-08 08:15:18,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
525,ID-20171208-686195,2017-12-08 08:15:18,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,130000,130000,71855,58145
524,ID-20171208-730436,2017-12-08 08:41:49,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,110000,110000,65365,44635
523,ID-20171208-900678,2017-12-08 10:22:47,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,125000,125000,67500,57500
522,ID-20171208-606576,2017-12-08 10:26:57,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,115000,115000,67500,47500
521,ID-20171208-527174,2017-12-08 11:22:53,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
520,ID-20171208-928009,2017-12-08 12:15:49,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
520,ID-20171208-928009,2017-12-08 12:15:49,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
519,ID-20171208-871274,2017-12-08 14:17:59,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,130000,130000,67500,62500
519,ID-20171208-871274,2017-12-08 14:17:59,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,120000,120000,67500,52500
518,ID-20171208-608958,2017-12-08 16:13:47,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,120000,120000,73601,46399
518,ID-20171208-608958,2017-12-08 16:13:47,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
517,ID-20171208-679432,2017-12-08 17:21:58,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,115000,115000,67500,47500
516,ID-20171208-101785,2017-12-08 23:15:53,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,115000,115000,65561,49439
516,ID-20171208-101785,2017-12-08 23:15:53,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,130000,130000,62321,67679
515,ID-20171209-683254,2017-12-09 01:49:59,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,130000,130000,73324,56676
514,ID-20171209-342079,2017-12-09 02:02:50,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,125000,125000,73324,51676
513,ID-20171209-963179,2017-12-09 02:05:10,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,115000,115000,65365,49635
513,ID-20171209-963179,2017-12-09 02:05:10,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,115000,115000,74011,40989
512,ID-20171209-415144,2017-12-09 06:11:57,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,130000,130000,65365,64635
511,ID-20171209-549940,2017-12-09 07:42:37,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
511,ID-20171209-549940,2017-12-09 07:42:37,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,130000,130000,69047,60953
510,ID-20171209-414655,2017-12-09 10:21:31,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,115000,115000,75210,39790
510,ID-20171209-414655,2017-12-09 10:21:31,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
509,ID-20171209-470893,2017-12-09 13:36:14,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,130000,130000,69809,60191
508,ID-20171209-366637,2017-12-09 14:17:19,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
507,ID-20171209-117142,2017-12-09 15:27:02,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
507,ID-20171209-117142,2017-12-09 15:27:02,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,130000,130000,73324,56676
506,ID-20171209-694435,2017-12-10 00:25:16,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,110000,110000,74011,35989
505,ID-20171210-211452,2017-12-10 01:30:02,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,125000,125000,66956,58044
504,ID-20171210-223115,2017-12-10 01:57:36,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,125000,125000,71836,53164
504,ID-20171210-223115,2017-12-10 01:57:36,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,120000,120000,71880,48120
503,ID-20171210-211334,2017-12-10 02:59:57,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,115000,115000,71855,43145
502,ID-20171210-623168,2017-12-10 03:42:16,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,120000,120000,62361,57639
501,ID-20171210-706758,2017-12-10 03:43:45,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,120000,120000,67300,52700
501,ID-20171210-706758,2017-12-10 03:43:45,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,120000,120000,67300,52700
500,ID-20171210-998872,2017-12-10 04:56:13,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
500,ID-20171210-998872,2017-12-10 04:56:13,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,115000,115000,68455,46545
499,ID-20171210-242722,2017-12-10 06:26:30,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
498,ID-20171210-263520,2017-12-10 07:19:10,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,120000,120000,69047,50953
497,ID-20171210-225835,2017-12-10 07:34:29,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,120000,120000,72544,47456
496,ID-20171210-519108,2017-12-10 08:48:21,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,120000,120000,73601,46399
495,ID-20171210-400610,2017-12-10 13:45:39,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,120000,120000,71855,48145
495,ID-20171210-400610,2017-12-10 13:45:39,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,120000,120000,71836,48164
494,ID-20171210-207290,2017-12-10 15:38:34,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
494,ID-20171210-207290,2017-12-10 15:38:34,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,125000,125000,67366,57634
493,ID-20171210-679538,2017-12-10 23:40:54,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,130000,130000,67366,62634
492,ID-20171211-859612,2017-12-11 01:46:57,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,115000,115000,71836,43164
492,ID-20171211-859612,2017-12-11 01:46:57,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,110000,110000,71836,38164
491,ID-20171211-308603,2017-12-11 02:59:10,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,125000,125000,65365,59635
491,ID-20171211-308603,2017-12-11 02:59:10,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
490,ID-20171211-049391,2017-12-11 06:09:20,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
489,ID-20171211-320616,2017-12-11 06:53:32,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,130000,130000,65365,64635
488,ID-20171211-562949,2017-12-11 09:33:33,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,110000,110000,67300,42700
488,ID-20171211-562949,2017-12-11 09:33:33,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,110000,110000,67500,42500
487,ID-20171211-775308,2017-12-11 12:03:56,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
486,ID-20171211-441814,2017-12-11 13:04:46,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,120000,120000,71880,48120
486,ID-20171211-441814,2017-12-11 13:04:46,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,120000,120000,64729,55271
485,ID-20171211-810934,2017-12-11 15:07:51,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",2,120000,240000,67500,105000
485,ID-20171211-810934,2017-12-11 15:07:51,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,130000,130000,71880,58120
484,ID-20171211-773923,2017-12-11 15:19:53,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,115000,115000,66956,48044
483,ID-20171212-476888,2017-12-12 00:05:19,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,125000,125000,65365,59635
