ID,Order ID,Date time,SKU,Name,Quantity,Sell Price,Total,Buy Price,Profit
483,ID-20171212-476888,2017-12-12 00:05:19,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
482,ID-20171212-709992,2017-12-12 03:01:22,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,120000,120000,73601,46399
481,ID-20171212-901421,2017-12-12 03:56:32,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
481,ID-20171212-901421,2017-12-12 03:56:32,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,115000,115000,72544,42456
480,ID-20171212-266273,2017-12-12 05:56:59,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,120000,120000,62361,57639
480,ID-20171212-266273,2017-12-12 05:56:59,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,115000,115000,62321,52679
479,ID-20171212-343114,2017-12-12 06:46:51,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,120000,120000,62361,57639
478,ID-20171212-150134,2017-12-12 09:52:25,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
477,ID-20171212-151799,2017-12-12 11:48:58,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,125000,125000,72544,52456
477,ID-20171212-151799,2017-12-12 11:48:58,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,130000,130000,71855,58145
476,ID-20171212-879316,2017-12-12 13:04:14,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,115000,115000,67979,47021
476,ID-20171212-879316,2017-12-12 13:04:14,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
475,ID-20171212-921674,2017-12-12 15:07:15,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,120000,120000,71880,48120
474,ID-20171212-941567,2017-12-12 15:58:55,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,115000,115000,72544,42456
473,ID-20171212-433082,2017-12-12 16:58:53,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
472,ID-20171212-002368,2017-12-12 17:23:09,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,110000,110000,63651,46349
472,ID-20171212-002368,2017-12-12 17:23:09,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,115000,115000,64729,50271
471,ID-20171212-982022,2017-12-12 23:51:57,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,130000,130000,63651,66349
470,ID-20171213-254413,2017-12-13 00:35:51,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,110000,110000,72544,37456
469,ID-20171213-360992,2017-12-13 01:21:45,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,115000,115000,66956,48044
469,ID-20171213-360992,2017-12-13 01:21:45,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
468,ID-20171213-233329,2017-12-13 02:42:26,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,130000,130000,67667,62333
468,ID-20171213-233329,2017-12-13 02:42:26,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,125000,125000,67300,57700
467,ID-20171213-326932,2017-12-13 03:22:02,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,130000,130000,67667,62333
466,ID-20171213-043945,2017-12-13 03:40:00,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,110000,110000,73601,36399
465,ID-20171213-381835,2017-12-13 03:46:45,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,120000,120000,72544,47456
464,ID-20171213-208123,2017-12-13 03:56:00,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
464,ID-20171213-208123,2017-12-13 03:56:00,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
463,ID-20171213-419029,2017-12-13 05:12:12,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,120000,120000,65365,54635
463,ID-20171213-419029,2017-12-13 05:12:12,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
462,ID-20171213-330565,2017-12-13 05:43:00,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,115000,115000,65365,49635
462,ID-20171213-330565,2017-12-13 05:43:00,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,120000,120000,62361,57639
461,ID-20171213-345231,2017-12-13 06:48:24,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,125000,125000,71855,53145
460,ID-20171213-884747,2017-12-13 07:26:33,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,115000,115000,65365,49635
459,ID-20171213-229954,2017-12-13 11:28:31,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
458,ID-20171213-173120,2017-12-13 12:28:40,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,130000,130000,78270,51730
457,ID-20171213-634060,2017-12-13 14:08:18,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
456,ID-20171213-766398,2017-12-13 16:16:16,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,120000,120000,68455,51545
456,ID-20171213-766398,2017-12-13 16:16:16,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
455,ID-20171214-335935,2017-12-14 00:31:36,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,130000,130000,67979,62021
454,ID-20171214-340432,2017-12-14 02:15:19,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,130000,130000,67300,62700
453,ID-20171214-612125,2017-12-14 02:44:45,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,120000,120000,67979,52021
452,ID-20171214-146467,2017-12-14 03:09:23,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,130000,130000,67667,62333
452,ID-20171214-146467,2017-12-14 03:09:23,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
451,ID-20171214-231684,2017-12-14 03:52:30,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,110000,110000,67500,42500
451,ID-20171214-231684,2017-12-14 03:52:30,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,115000,115000,65365,49635
450,ID-20171214-516515,2017-12-14 05:17:02,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,125000,125000,72544,52456
449,ID-20171214-291606,2017-12-14 05:33:08,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
448,ID-20171214-127713,2017-12-14 06:31:52,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,115000,115000,72544,42456
447,ID-20171214-791560,2017-12-14 07:56:48,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,110000,110000,69047,40953
446,ID-20171214-238320,2017-12-14 13:24:55,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,125000,125000,71836,53164
445,ID-20171214-546249,2017-12-14 15:10:28,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,120000,120000,73601,46399
444,ID-20171214-576704,2017-12-14 15:11:01,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,130000,130000,72962,57038
443,ID-20171214-246284,2017-12-14 16:32:58,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,110000,110000,67300,42700
443,ID-20171214-246284,2017-12-14 16:32:58,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
442,ID-20171214-322449,2017-12-14 22:59:45,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,130000,130000,71836,58164
441,ID-20171215-958999,2017-12-15 00:11:34,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,125000,125000,67667,57333
441,ID-20171215-958999,2017-12-15 00:11:34,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,130000,130000,69047,60953
440,ID-20171215-520833,2017-12-15 01:25:10,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,120000,120000,62321,57679
440,ID-20171215-520833,2017-12-15 01:25:10,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,120000,120000,65365,54635
439,ID-20171215-405846,2017-12-15 02:16:42,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,120000,120000,69047,50953
439,ID-20171215-405846,2017-12-15 02:16:42,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,110000,110000,70072,39928
438,ID-20171215-499818,2017-12-15 02:54:45,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,125000,125000,67500,57500
437,ID-20171215-005918,2017-12-15 03:27:13,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,115000,115000,72962,42038
436,ID-20171215-708748,2017-12-15 04:29:51,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
435,ID-20171215-003194,2017-12-15 04:52:52,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,110000,110000,71880,38120
434,ID-20171215-498680,2017-12-15 06:05:02,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,125000,125000,72544,52456
433,ID-20171215-897769,2017-12-15 08:07:07,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,115000,115000,71880,43120
432,ID-20171215-798129,2017-12-15 08:21:30,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,115000,115000,66956,48044
432,ID-20171215-798129,2017-12-15 08:21:30,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,120000,120000,71836,48164
431,ID-20171215-651131,2017-12-15 11:40:10,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,130000,130000,64729,65271
431,ID-20171215-651131,2017-12-15 11:40:10,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,115000,115000,74011,40989
430,ID-20171215-038051,2017-12-15 12:50:13,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
429,ID-20171215-993104,2017-12-15 13:44:44,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,115000,115000,67979,47021
428,ID-20171215-256361,2017-12-15 15:41:10,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,115000,115000,67500,47500
427,ID-20171215-081978,2017-12-15 21:00:59,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,125000,125000,71836,53164
426,ID-20171215-071979,2017-12-15 23:29:04,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,110000,110000,73324,36676
426,ID-20171215-071979,2017-12-15 23:29:04,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
425,ID-20171216-173902,2017-12-16 00:30:54,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
425,ID-20171216-173902,2017-12-16 00:30:54,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,110000,110000,67500,42500
424,ID-20171216-310476,2017-12-16 00:49:27,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,110000,110000,73601,36399
423,ID-20171216-168075,2017-12-16 02:18:51,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
422,ID-20171216-098546,2017-12-16 03:11:43,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,120000,120000,66956,53044
422,ID-20171216-098546,2017-12-16 03:11:43,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,115000,115000,67667,47333
421,ID-20171216-529237,2017-12-16 06:37:31,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,120000,120000,67979,52021
420,ID-20171216-141192,2017-12-16 07:01:30,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,130000,130000,67366,62634
419,ID-20171216-904144,2017-12-16 07:09:06,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,130000,130000,69047,60953
418,ID-20171216-375599,2017-12-16 07:50:06,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,120000,120000,71880,48120
417,ID-20171216-851929,2017-12-16 08:01:53,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,115000,115000,71880,43120
416,ID-20171216-723615,2017-12-16 08:09:14,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,125000,125000,72962,52038
415,ID-20171216-545720,2017-12-16 08:17:41,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
414,ID-20171216-305522,2017-12-16 08:36:06,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,110000,110000,68455,41545
413,ID-20171216-607457,2017-12-16 08:48:58,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,110000,110000,67500,42500
413,ID-20171216-607457,2017-12-16 08:48:58,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
412,ID-20171216-794522,2017-12-16 09:22:53,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,125000,125000,67667,57333
411,ID-20171216-158483,2017-12-16 10:26:19,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,125000,125000,66956,58044
410,ID-20171216-918194,2017-12-16 11:13:09,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
410,ID-20171216-918194,2017-12-16 11:13:09,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,115000,115000,71625,43375
409,ID-20171216-329896,2017-12-16 11:59:37,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,120000,120000,62361,57639
408,ID-20171216-824257,2017-12-16 12:00:35,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,110000,110000,69047,40953
408,ID-20171216-824257,2017-12-16 12:00:35,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,110000,110000,71625,38375
407,ID-20171216-684905,2017-12-16 13:02:25,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,130000,130000,71625,58375
406,ID-20171216-722557,2017-12-16 15:02:26,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,115000,115000,71880,43120
405,ID-20171216-309410,2017-12-16 15:02:38,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,115000,115000,70448,44552
404,ID-20171216-711419,2017-12-16 22:42:58,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,115000,115000,67366,47634
403,ID-20171216-720224,2017-12-16 22:45:18,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,115000,115000,67300,47700
402,ID-20171216-240045,2017-12-16 22:51:41,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,115000,115000,73324,41676
401,ID-20171216-974062,2017-12-16 23:30:33,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,130000,130000,72544,57456
400,ID-20171216-174197,2017-12-16 23:53:32,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,125000,125000,69047,55953
399,ID-20171217-167483,2017-12-17 02:03:15,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,130000,130000,71836,58164
398,ID-20171217-480014,2017-12-17 05:38:00,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
397,ID-20171217-885027,2017-12-17 07:13:04,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,130000,130000,74011,55989
396,ID-20171217-819899,2017-12-17 08:19:05,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
396,ID-20171217-819899,2017-12-17 08:19:05,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,120000,120000,71836,48164
395,ID-20171217-361852,2017-12-17 08:59:12,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,120000,120000,65561,54439
394,ID-20171217-463725,2017-12-17 09:57:48,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,115000,115000,69047,45953
393,ID-20171217-479585,2017-12-17 10:08:38,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,110000,110000,74011,35989
392,ID-20171217-327498,2017-12-17 10:12:22,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,115000,115000,67667,47333
392,ID-20171217-327498,2017-12-17 10:12:22,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,120000,120000,65365,54635
391,ID-20171217-942516,2017-12-17 10:56:26,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
390,ID-20171217-010440,2017-12-17 12:02:29,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",2,130000,260000,67300,125400
389,ID-20171217-374208,2017-12-17 12:02:52,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,125000,125000,67366,57634
388,ID-20171217-599203,2017-12-17 12:55:09,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,120000,120000,71836,48164
387,ID-20171217-819059,2017-12-17 14:00:42,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,115000,115000,72962,42038
387,ID-20171217-819059,2017-12-17 14:00:42,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,120000,120000,73601,46399
386,ID-20171217-042229,2017-12-17 14:29:01,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,120000,120000,67300,52700
385,ID-20171217-488414,2017-12-17 14:59:48,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,125000,125000,67979,57021
384,ID-20171217-811086,2017-12-17 15:10:52,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,120000,120000,62361,57639
383,ID-20171217-643005,2017-12-17 15:19:21,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,125000,125000,71625,53375
382,ID-20171217-648198,2017-12-17 16:39:07,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,110000,110000,70448,39552
382,ID-20171217-648198,2017-12-17 16:39:07,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,130000,130000,72962,57038
381,ID-20171217-255703,2017-12-17 23:20:25,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,130000,130000,72544,57456
380,ID-20171218-987578,2017-12-18 03:04:03,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
379,ID-20171218-760425,2017-12-18 03:47:57,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
379,ID-20171218-760425,2017-12-18 03:47:57,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,120000,120000,74011,45989
378,ID-20171218-641873,2017-12-18 04:04:10,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
377,ID-20171218-867678,2017-12-18 04:35:40,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
376,ID-20171218-494264,2017-12-18 05:58:14,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,130000,130000,71625,58375
375,ID-20171218-501011,2017-12-18 13:30:09,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,125000,125000,72962,52038
374,ID-20171218-939838,2017-12-18 15:11:23,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,125000,125000,67500,57500
