ID,Order ID,Date time,SKU,Name,Quantity,Sell Price,Total,Buy Price,Profit
374,ID-20171218-939838,2017-12-18 15:11:23,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,110000,110000,72544,37456
373,ID-20171218-003168,2017-12-18 17:30:10,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,115000,115000,74011,40989
372,ID-20171218-178794,2017-12-18 21:07:24,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,130000,130000,65561,64439
371,ID-20171218-458154,2017-12-18 22:53:26,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,130000,130000,74011,55989
371,ID-20171218-458154,2017-12-18 22:53:26,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
370,ID-20171219-877017,2017-12-19 00:30:00,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,120000,120000,66956,53044
370,ID-20171219-877017,2017-12-19 00:30:00,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
369,ID-20171219-006660,2017-12-19 00:45:07,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
368,ID-20171219-820190,2017-12-19 02:24:04,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
367,ID-20171219-407650,2017-12-19 02:30:02,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,125000,125000,72962,52038
367,ID-20171219-407650,2017-12-19 02:30:02,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,120000,120000,75210,44790
366,ID-20171219-991877,2017-12-19 04:24:43,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,130000,130000,69809,60191
365,ID-20171219-660663,2017-12-19 05:22:27,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,130000,130000,70884,59116
364,ID-20171219-325440,2017-12-19 05:29:11,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
363,ID-20171219-541851,2017-12-19 06:32:39,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,110000,110000,72962,37038
363,ID-20171219-541851,2017-12-19 06:32:39,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,130000,130000,72962,57038
362,ID-20171219-728779,2017-12-19 08:42:08,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,110000,110000,67500,42500
362,ID-20171219-728779,2017-12-19 08:42:08,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,110000,110000,67300,42700
361,ID-20171219-616023,2017-12-19 11:37:39,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,120000,120000,71836,48164
360,ID-20171219-018427,2017-12-19 11:50:53,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,120000,120000,71836,48164
359,ID-20171219-756806,2017-12-19 11:52:31,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,120000,120000,71625,48375
359,ID-20171219-756806,2017-12-19 11:52:31,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,125000,125000,67979,57021
358,ID-20171219-545007,2017-12-19 14:36:59,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,120000,120000,63651,56349
357,ID-20171219-954395,2017-12-19 15:24:24,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,110000,110000,65365,44635
356,ID-20171219-108570,2017-12-19 15:55:46,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,120000,120000,67500,52500
355,ID-20171219-002301,2017-12-19 16:03:54,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,120000,120000,74011,45989
355,ID-20171219-002301,2017-12-19 16:03:54,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,130000,130000,69809,60191
354,ID-20171219-712414,2017-12-19 18:32:25,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
353,ID-20171219-149311,2017-12-19 20:01:17,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,125000,125000,63651,61349
352,ID-20171219-609793,2017-12-19 23:19:12,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,130000,130000,71836,58164
351,ID-20171220-958439,2017-12-20 00:39:22,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,115000,115000,67667,47333
350,ID-20171220-008321,2017-12-20 02:07:30,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,110000,110000,70884,39116
350,ID-20171220-008321,2017-12-20 02:07:30,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
349,ID-20171220-308624,2017-12-20 04:01:28,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,110000,110000,69809,40191
348,ID-20171220-645545,2017-12-20 05:22:31,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,120000,120000,68455,51545
348,ID-20171220-645545,2017-12-20 05:22:31,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,120000,120000,65561,54439
347,ID-20171220-883650,2017-12-20 05:32:35,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,115000,115000,75210,39790
346,ID-20171220-117153,2017-12-20 06:10:04,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
345,ID-20171220-398590,2017-12-20 06:15:10,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
344,ID-20171220-618461,2017-12-20 06:25:13,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,115000,115000,67366,47634
343,ID-20171220-176077,2017-12-20 06:45:13,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",2,110000,220000,71625,76750
342,ID-20171220-259571,2017-12-20 08:30:55,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,130000,130000,67979,62021
341,ID-20171220-474418,2017-12-20 08:41:03,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,125000,125000,74011,50989
340,ID-20171220-821953,2017-12-20 09:07:51,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,115000,115000,72962,42038
339,ID-20171220-471568,2017-12-20 09:11:12,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,125000,125000,67366,57634
338,ID-20171220-834180,2017-12-20 09:33:03,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,120000,120000,65365,54635
338,ID-20171220-834180,2017-12-20 09:33:03,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,110000,110000,71836,38164
337,ID-20171220-592432,2017-12-20 11:20:17,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
336,ID-20171220-375445,2017-12-20 12:35:08,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,110000,110000,69047,40953
336,ID-20171220-375445,2017-12-20 12:35:08,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,115000,115000,67300,47700
335,ID-20171220-078425,2017-12-20 12:42:27,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,110000,110000,69047,40953
334,ID-20171220-047639,2017-12-20 13:01:36,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,110000,110000,71625,38375
334,ID-20171220-047639,2017-12-20 13:01:36,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
333,ID-20171220-815765,2017-12-20 14:40:42,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
332,ID-20171220-490544,2017-12-20 23:34:17,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,120000,120000,65561,54439
331,ID-20171220-099630,2017-12-21 01:33:13,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,130000,130000,71625,58375
330,ID-20171221-968892,2017-12-21 01:49:46,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
329,ID-20171221-401370,2017-12-21 02:01:32,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,125000,125000,71836,53164
329,ID-20171221-401370,2017-12-21 02:01:32,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
328,ID-20171221-127970,2017-12-21 03:03:04,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,130000,130000,69809,60191
327,ID-20171221-438382,2017-12-21 03:29:04,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,115000,115000,72962,42038
326,ID-20171221-556617,2017-12-21 03:37:46,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,120000,120000,73601,46399
325,ID-20171221-489943,2017-12-21 04:20:43,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
324,ID-20171221-591867,2017-12-21 04:56:10,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,125000,125000,71625,53375
324,ID-20171221-591867,2017-12-21 04:56:10,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,125000,125000,65365,59635
323,ID-20171221-416618,2017-12-21 05:20:17,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,110000,110000,71855,38145
322,ID-20171221-862259,2017-12-21 05:23:41,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
321,ID-20171221-778447,2017-12-21 05:48:44,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
320,ID-20171221-341754,2017-12-21 07:03:46,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,120000,120000,73601,46399
319,ID-20171221-434277,2017-12-21 07:13:39,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,110000,110000,71880,38120
319,ID-20171221-434277,2017-12-21 07:13:39,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,115000,115000,71625,43375
318,ID-20171221-982438,2017-12-21 09:30:07,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,110000,110000,64729,45271
318,ID-20171221-982438,2017-12-21 09:30:07,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
317,ID-20171221-224824,2017-12-21 12:29:29,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,110000,110000,65365,44635
316,ID-20171221-887820,2017-12-21 14:07:08,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
315,ID-20171221-947136,2017-12-21 14:17:59,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,125000,125000,75210,49790
315,ID-20171221-947136,2017-12-21 14:17:59,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,110000,110000,67300,42700
314,ID-20171221-884507,2017-12-21 14:35:49,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,130000,130000,67979,62021
313,ID-20171221-276368,2017-12-21 15:06:24,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,125000,125000,71855,53145
313,ID-20171221-276368,2017-12-21 15:06:24,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,120000,120000,75210,44790
312,ID-20171221-247562,2017-12-21 23:23:05,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,125000,125000,72962,52038
311,ID-20171222-485336,2017-12-22 01:19:20,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
310,ID-20171222-395224,2017-12-22 01:33:21,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,115000,115000,67662,47338
310,ID-20171222-395224,2017-12-22 01:33:21,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,115000,115000,65561,49439
309,ID-20171222-281844,2017-12-22 03:52:21,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
308,ID-20171222-892571,2017-12-22 04:01:06,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
307,ID-20171222-146782,2017-12-22 04:48:09,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,120000,120000,73601,46399
306,ID-20171222-926643,2017-12-22 06:10:26,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
305,ID-20171222-230195,2017-12-22 08:14:23,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,110000,110000,75210,34790
305,ID-20171222-230195,2017-12-22 08:14:23,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,120000,120000,62361,57639
304,ID-20171222-982315,2017-12-22 09:33:10,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,120000,120000,65561,54439
303,ID-20171222-201752,2017-12-22 11:14:43,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,110000,110000,65561,44439
302,ID-20171222-786404,2017-12-22 11:23:41,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,130000,130000,65561,64439
302,ID-20171222-786404,2017-12-22 11:23:41,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,115000,115000,75210,39790
301,ID-20171222-727604,2017-12-22 14:32:38,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,110000,110000,72962,37038
300,ID-20171222-248398,2017-12-22 17:07:03,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
299,ID-20171222-676465,2017-12-22 19:40:04,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,125000,125000,71836,53164
298,ID-20171222-840752,2017-12-22 20:39:53,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,125000,125000,66956,58044
297,ID-20171223-782145,2017-12-23 00:50:33,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,115000,115000,71855,43145
297,ID-20171223-782145,2017-12-23 00:50:33,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
296,ID-20171223-409061,2017-12-23 03:01:01,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,130000,130000,67300,62700
296,ID-20171223-409061,2017-12-23 03:01:01,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,130000,130000,69047,60953
295,ID-20171223-391997,2017-12-23 03:48:12,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
294,ID-20171223-996904,2017-12-23 05:45:56,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,125000,125000,67366,57634
293,ID-20171223-446341,2017-12-23 10:45:05,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,130000,130000,70072,59928
292,ID-20171223-547686,2017-12-23 11:41:29,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,125000,125000,65561,59439
292,ID-20171223-547686,2017-12-23 11:41:29,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,130000,130000,70884,59116
291,ID-20171223-143260,2017-12-23 12:19:50,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,130000,130000,65561,64439
290,ID-20171223-956962,2017-12-23 12:49:17,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,125000,125000,70884,54116
289,ID-20171223-062031,2017-12-23 18:23:53,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,115000,115000,65365,49635
288,ID-20171223-184552,2017-12-23 20:02:38,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
287,ID-20171224-043402,2017-12-24 00:28:19,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,125000,125000,65365,59635
286,ID-20171224-728816,2017-12-24 03:48:07,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,110000,110000,65365,44635
286,ID-20171224-728816,2017-12-24 03:48:07,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,130000,130000,71625,58375
285,ID-20171224-005451,2017-12-24 05:46:45,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
284,ID-20171224-863768,2017-12-24 06:01:01,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,110000,110000,73601,36399
283,ID-20171224-968740,2017-12-24 06:50:23,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,115000,115000,71625,43375
283,ID-20171224-968740,2017-12-24 06:50:23,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,110000,110000,72962,37038
282,ID-20171224-046604,2017-12-24 09:32:41,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
281,ID-20171224-075738,2017-12-24 12:36:59,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,130000,130000,65561,64439
281,ID-20171224-075738,2017-12-24 12:36:59,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,125000,125000,64729,60271
280,ID-20171224-713961,2017-12-24 19:20:41,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
279,ID-20171225-907652,2017-12-25 03:14:32,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,115000,115000,71625,43375
278,ID-20171225-810776,2017-12-25 08:21:31,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,130000,130000,62321,67679
277,ID-20171225-553084,2017-12-25 11:40:59,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,110000,110000,71880,38120
277,ID-20171225-553084,2017-12-25 11:40:59,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,110000,110000,72544,37456
276,ID-20171225-179645,2017-12-25 14:26:39,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,110000,110000,73601,36399
275,ID-20171225-815256,2017-12-25 15:12:51,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,115000,115000,67366,47634
274,ID-20171225-777359,2017-12-25 17:30:22,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,115000,115000,67366,47634
274,ID-20171225-777359,2017-12-25 17:30:22,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,125000,125000,67300,57700
273,ID-20171225-244370,2017-12-25 21:25:04,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,110000,110000,74011,35989
272,ID-20171225-088536,2017-12-25 23:41:50,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,115000,115000,71880,43120
272,ID-20171225-088536,2017-12-25 23:41:50,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,110000,110000,71625,38375
271,ID-20171226-449515,2017-12-26 01:53:35,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,130000,130000,67500,62500
270,ID-20171226-166459,2017-12-26 03:10:15,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,120000,120000,70448,49552
270,ID-20171226-166459,2017-12-26 03:10:15,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,125000,125000,66956,58044
269,ID-20171226-859882,2017-12-26 07:55:12,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,110000,110000,66956,43044
269,ID-20171226-859882,2017-12-26 07:55:12,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,120000,120000,65561,54439
268,ID-20171226-006463,2017-12-26 08:04:13,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,115000,115000,64729,50271
267,ID-20171226-038149,2017-12-26 08:08:02,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
267,ID-20171226-038149,2017-12-26 08:08:02,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,130000,130000,64729,65271
