ID,Order ID,Date time,SKU,Name,Quantity,Sell Price,Total,Buy Price,Profit
266,ID-20171226-264782,2017-12-26 08:13:32,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,120000,120000,64729,55271
265,ID-20171226-909856,2017-12-26 09:36:17,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,115000,115000,67366,47634
264,ID-20171226-050435,2017-12-26 09:56:36,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,120000,120000,71625,48375
263,ID-20171226-543988,2017-12-26 12:08:40,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
262,ID-20171226-179931,2017-12-26 12:48:56,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,125000,125000,78270,46730
261,ID-20171226-006107,2017-12-26 13:33:06,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,110000,110000,67979,42021
260,ID-20171226-628664,2017-12-26 13:54:19,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
259,ID-20171226-857821,2017-12-26 14:37:38,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,120000,120000,71836,48164
259,ID-20171226-857821,2017-12-26 14:37:38,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,125000,125000,65561,59439
258,ID-20171226-438688,2017-12-26 16:59:46,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,125000,125000,65561,59439
257,ID-20171226-995674,2017-12-26 17:48:39,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,130000,130000,70072,59928
256,ID-20171226-976089,2017-12-26 18:16:45,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,110000,110000,65561,44439
255,ID-20171226-041732,2017-12-26 23:05:33,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,125000,125000,67366,57634
254,ID-20171226-533042,2017-12-26 23:39:48,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,110000,110000,65561,44439
253,ID-20171226-136514,2017-12-26 23:51:09,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
252,ID-20171227-966441,2017-12-27 01:53:57,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,120000,120000,78270,41730
251,ID-20171227-039776,2017-12-27 01:55:06,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,115000,115000,69047,45953
250,ID-20171227-267573,2017-12-27 03:35:24,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,120000,120000,73601,46399
250,ID-20171227-267573,2017-12-27 03:35:24,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,115000,115000,71880,43120
249,ID-20171227-201193,2017-12-27 03:38:10,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,130000,130000,78270,51730
248,ID-20171227-415022,2017-12-27 04:16:18,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,120000,120000,67300,52700
248,ID-20171227-415022,2017-12-27 04:16:18,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,125000,125000,70072,54928
247,ID-20171227-917661,2017-12-27 06:25:10,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,130000,130000,70072,59928
246,ID-20171227-581434,2017-12-27 07:01:18,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,115000,115000,65561,49439
246,ID-20171227-581434,2017-12-27 07:01:18,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,115000,115000,78270,36730
245,ID-20171227-319695,2017-12-27 08:40:37,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,110000,110000,78270,31730
245,ID-20171227-319695,2017-12-27 08:40:37,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,130000,130000,65561,64439
244,ID-20171227-781358,2017-12-27 10:40:57,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,120000,120000,71625,48375
243,ID-20171227-509711,2017-12-27 11:36:39,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,120000,120000,70072,49928
242,ID-20171227-889623,2017-12-27 11:42:35,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,115000,115000,67366,47634
241,ID-20171227-568623,2017-12-27 12:15:08,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,130000,130000,67366,62634
241,ID-20171227-568623,2017-12-27 12:15:08,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,110000,110000,65561,44439
240,ID-20171227-337664,2017-12-27 14:17:13,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
239,ID-20171227-565202,2017-12-27 14:23:03,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,125000,125000,72962,52038
239,ID-20171227-565202,2017-12-27 14:23:03,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
238,ID-20171227-741708,2017-12-27 14:33:54,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,125000,125000,72544,52456
237,ID-20171227-138713,2017-12-27 14:34:11,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,115000,115000,72962,42038
237,ID-20171227-138713,2017-12-27 14:34:11,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,115000,115000,78270,36730
236,ID-20171227-168117,2017-12-27 15:22:49,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,120000,120000,70072,49928
236,ID-20171227-168117,2017-12-27 15:22:49,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,130000,130000,72544,57456
235,ID-20171227-392944,2017-12-27 15:37:35,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
234,ID-20171227-624319,2017-12-27 19:38:05,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
233,ID-20171227-631584,2017-12-27 21:23:24,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
232,ID-20171227-998030,2017-12-27 22:36:05,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,110000,110000,71625,38375
232,ID-20171227-998030,2017-12-27 22:36:05,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,130000,130000,67366,62634
231,ID-20171227-439107,2017-12-27 23:49:48,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,130000,130000,67300,62700
230,ID-20171228-530021,2017-12-28 01:11:08,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
229,ID-20171228-918646,2017-12-28 01:22:24,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,120000,120000,65561,54439
229,ID-20171228-918646,2017-12-28 01:22:24,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,125000,125000,71625,53375
228,ID-20171228-568679,2017-12-28 01:38:17,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,110000,110000,65561,44439
227,ID-20171228-276067,2017-12-28 01:41:38,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,120000,120000,62361,57639
226,ID-20171228-831711,2017-12-28 02:54:47,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,110000,110000,72962,37038
225,ID-20171228-174529,2017-12-28 05:47:41,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,120000,120000,69047,50953
225,ID-20171228-174529,2017-12-28 05:47:41,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,115000,115000,67300,47700
224,ID-20171228-682394,2017-12-28 06:36:14,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,125000,125000,67366,57634
223,ID-20171228-306070,2017-12-28 06:40:59,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,125000,125000,67500,57500
223,ID-20171228-306070,2017-12-28 06:40:59,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,115000,115000,78270,36730
222,ID-20171228-753766,2017-12-28 07:06:15,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,115000,115000,67500,47500
221,ID-20171228-102980,2017-12-28 07:32:01,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,110000,110000,70072,39928
220,ID-20171228-689756,2017-12-28 08:07:49,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,125000,125000,75210,49790
219,ID-20171228-211792,2017-12-28 08:14:08,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,110000,110000,64729,45271
218,ID-20171228-080985,2017-12-28 09:16:11,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,125000,125000,65561,59439
217,ID-20171228-721965,2017-12-28 09:32:35,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,115000,115000,65561,49439
216,ID-20171228-683238,2017-12-28 10:10:44,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,115000,115000,65561,49439
216,ID-20171228-683238,2017-12-28 10:10:44,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,125000,125000,68455,56545
215,ID-20171228-201131,2017-12-28 10:31:06,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,125000,125000,65365,59635
214,ID-20171228-995128,2017-12-28 10:32:25,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,110000,110000,62361,47639
213,ID-20171228-547646,2017-12-28 12:55:57,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,110000,110000,73601,36399
212,ID-20171228-015405,2017-12-28 13:24:57,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
212,ID-20171228-015405,2017-12-28 13:24:57,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,130000,130000,64729,65271
211,ID-20171228-671713,2017-12-28 13:59:00,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,125000,125000,73324,51676
211,ID-20171228-671713,2017-12-28 13:59:00,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,115000,115000,71625,43375
210,ID-20171228-246452,2017-12-28 15:26:41,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,120000,120000,75210,44790
209,ID-20171228-967639,2017-12-28 15:30:50,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,120000,120000,65561,54439
209,ID-20171228-967639,2017-12-28 15:30:50,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,125000,125000,68455,56545
208,ID-20171228-350691,2017-12-28 17:27:57,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,125000,125000,67979,57021
207,ID-20171228-357330,2017-12-28 23:08:40,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,110000,110000,66956,43044
207,ID-20171228-357330,2017-12-28 23:08:40,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
206,ID-20171228-472764,2017-12-28 23:57:16,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,120000,120000,70072,49928
205,ID-20171229-825135,2017-12-29 00:53:16,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,125000,125000,73601,51399
205,ID-20171229-825135,2017-12-29 00:53:16,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,115000,115000,64729,50271
204,ID-20171229-257994,2017-12-29 02:24:05,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,125000,125000,74011,50989
204,ID-20171229-257994,2017-12-29 02:24:05,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,125000,125000,65561,59439
203,ID-20171229-964545,2017-12-29 03:43:44,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,120000,120000,65561,54439
202,ID-20171229-303232,2017-12-29 04:55:02,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,110000,110000,70448,39552
201,ID-20171229-798906,2017-12-29 05:02:01,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,115000,115000,62361,52639
200,ID-20171229-964982,2017-12-29 05:41:22,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,130000,130000,67366,62634
199,ID-20171229-298712,2017-12-29 06:02:07,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,130000,130000,71625,58375
198,ID-20171229-190670,2017-12-29 06:57:50,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,130000,130000,69809,60191
198,ID-20171229-190670,2017-12-29 06:57:50,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
197,ID-20171229-837990,2017-12-29 08:28:52,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,130000,130000,73601,56399
196,ID-20171229-906821,2017-12-29 08:40:04,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,110000,110000,73601,36399
196,ID-20171229-906821,2017-12-29 08:40:04,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,120000,120000,71880,48120
195,ID-20171229-113056,2017-12-29 10:35:01,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,130000,130000,62321,67679
194,ID-20171229-407492,2017-12-29 12:28:52,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,125000,125000,65561,59439
193,ID-20171229-276744,2017-12-29 13:46:48,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,120000,120000,65561,54439
193,ID-20171229-276744,2017-12-29 13:46:48,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
192,ID-20171229-347817,2017-12-29 22:59:44,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",2,120000,240000,71625,96750
191,ID-20171229-364783,2017-12-29 23:07:22,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,115000,115000,63651,51349
191,ID-20171229-364783,2017-12-29 23:07:22,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,120000,120000,69809,50191
190,ID-20171230-241612,2017-12-30 01:27:36,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,130000,130000,69047,60953
189,ID-20171230-300531,2017-12-30 02:10:00,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,130000,130000,62361,67639
189,ID-20171230-300531,2017-12-30 02:10:00,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,110000,110000,71625,38375
188,ID-20171230-694816,2017-12-30 02:34:34,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,130000,130000,70072,59928
187,ID-20171230-254691,2017-12-30 03:16:06,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,130000,130000,72962,57038
186,ID-20171230-900829,2017-12-30 03:27:38,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,110000,110000,71855,38145
186,ID-20171230-900829,2017-12-30 03:27:38,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,125000,125000,71625,53375
185,ID-20171230-346227,2017-12-30 03:38:06,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,115000,115000,72962,42038
184,ID-20171230-181450,2017-12-30 03:47:34,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,115000,115000,67667,47333
184,ID-20171230-181450,2017-12-30 03:47:34,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,110000,110000,68917,41083
183,ID-20171230-186933,2017-12-30 05:58:18,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,125000,125000,74011,50989
182,ID-20171230-661479,2017-12-30 06:00:43,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,110000,110000,65561,44439
182,ID-20171230-661479,2017-12-30 06:00:43,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,120000,120000,71836,48164
181,ID-20171230-238986,2017-12-30 08:03:30,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
180,ID-20171230-825401,2017-12-30 10:59:00,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,110000,110000,72962,37038
178,ID-20171230-924238,2017-12-30 12:11:40,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
179,ID-20171230-259265,2017-12-30 12:11:40,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,125000,125000,72962,52038
177,ID-20171230-670555,2017-12-30 13:11:38,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,130000,130000,67979,62021
176,ID-20171230-748834,2017-12-30 15:21:56,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,120000,120000,70072,49928
175,ID-20171231-005151,2017-12-31 00:05:19,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,130000,130000,67366,62634
175,ID-20171231-005151,2017-12-31 00:05:19,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,110000,110000,67667,42333
174,ID-20171231-900572,2017-12-31 00:47:41,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,130000,130000,67366,62634
173,ID-20171231-881434,2017-12-31 01:19:28,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,115000,115000,64729,50271
172,ID-20171231-680516,2017-12-31 02:51:14,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
171,ID-20171231-118186,2017-12-31 03:14:11,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,110000,110000,67366,42634
171,ID-20171231-118186,2017-12-31 03:14:11,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,120000,120000,65561,54439
170,ID-20171231-667277,2017-12-31 04:29:08,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,120000,120000,72962,47038
169,ID-20171231-832550,2017-12-31 05:42:34,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,110000,110000,65561,44439
168,ID-20171231-936999,2017-12-31 06:52:31,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,120000,120000,67366,52634
167,ID-20171231-978089,2017-12-31 07:42:05,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,130000,130000,67366,62634
167,ID-20171231-978089,2017-12-31 07:42:05,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,110000,110000,72962,37038
166,ID-20171231-444754,2017-12-31 09:36:16,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,130000,130000,64729,65271
165,ID-20171231-658483,2017-12-31 09:50:13,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,110000,110000,67667,42333
164,ID-20171231-362544,2017-12-31 09:58:58,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,125000,125000,69809,55191
164,ID-20171231-362544,2017-12-31 09:58:58,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",1,125000,125000,62361,62639
163,ID-20171231-422476,2017-12-31 13:24:15,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,110000,110000,65561,44439
162,ID-20171231-816823,2017-12-31 13:25:31,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,110000,110000,72962,37038
161,ID-20171231-561008,2017-12-31 13:42:26,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",1,115000,115000,73601,41399
161,ID-20171231-561008,2017-12-31 13:42:26,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,130000,130000,75210,54790
160,ID-20171231-693222,2017-12-31 18:04:17,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,115000,115000,69047,45953
160,ID-20171231-693222,2017-12-31 18:04:17,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,110000,110000,71625,38375
